BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PC,AbsoluteCosine
1,6,20,shift,,,0.02,4,K's tau,15,0.980579996779097
1,6,20,shift,,,0.02,4,K's tau,16,0.830439211995295
1,6,20,shift,,,0.02,4,K's tau,17,0.931876570805741
1,6,20,shift,,,0.02,4,K's tau,18,0.805639954082167
1,6,20,shift,,,0.02,4,K's tau,19,0.958375890559722
1,6,20,shift,,,0.02,4,K's tau,20,0.9366737156528
1,6,20,shift,,,0.02,4,LR,1,0.999430418454572
1,6,20,shift,,,0.02,4,LR,2,0.999759087621266
1,6,20,shift,,,0.02,4,LR,3,0.999659637408204
1,6,20,shift,,,0.02,4,LR,4,0.999519703492712
1,6,20,shift,,,0.02,4,LR,5,0.997877449018225
1,6,20,shift,,,0.02,4,LR,6,0.996581752135963
1,6,20,shift,,,0.02,4,LR,7,0.976811209172002
1,6,20,shift,,,0.02,4,LR,8,0.980846872172444
1,6,20,shift,,,0.02,4,LR,9,0.975420998868769
1,6,20,shift,,,0.02,4,LR,10,0.977001552917485
1,6,20,shift,,,0.02,4,LR,11,0.799745569122905
1,6,20,shift,,,0.02,4,LR,12,0.811015735470756
1,6,20,shift,,,0.02,4,LR,13,0.962601636804685
1,6,20,shift,,,0.02,4,LR,14,0.971136046227763
1,6,20,shift,,,0.02,4,LR,15,0.96379190613159
1,6,20,shift,,,0.02,4,LR,16,0.97347067079703
1,6,20,shift,,,0.02,4,LR,17,0.917351820699711
1,6,20,shift,,,0.02,4,LR,18,0.904579077380267
1,6,20,shift,,,0.02,4,LR,19,0.969786184791133
1,6,20,shift,,,0.02,4,LR,20,0.965816940834585
1,6,20,shift,,,0.02,4,PCA,1,0.999444084359792
1,6,20,shift,,,0.02,4,PCA,2,0.99976223414279
1,6,20,shift,,,0.02,4,PCA,3,0.999669796830444
1,6,20,shift,,,0.02,4,PCA,4,0.999537926806333
1,6,20,shift,,,0.02,4,PCA,5,0.997416535141674
1,6,20,shift,,,0.02,4,PCA,6,0.99783032052946
1,6,20,shift,,,0.02,4,PCA,7,0.968113210987261
1,6,20,shift,,,0.02,4,PCA,8,0.966887867497059
1,6,20,shift,,,0.02,4,PCA,9,0.979347781074344
1,6,20,shift,,,0.02,4,PCA,10,0.986330500145075
1,6,20,shift,,,0.02,4,PCA,11,0.977502686262554
1,6,20,shift,,,0.02,4,PCA,12,0.957031081483406
1,6,20,shift,,,0.02,4,PCA,13,0.71658564877746
1,6,20,shift,,,0.02,4,PCA,14,0.725613326381571
1,6,20,shift,,,0.02,4,PCA,15,0.857796504183664
1,6,20,shift,,,0.02,4,PCA,16,0.842235168938838
1,6,20,shift,,,0.02,4,PCA,17,0.939897912308748
1,6,20,shift,,,0.02,4,PCA,18,0.97398454517387
1,6,20,shift,,,0.02,4,PCA,19,0.968403454526795
1,6,20,shift,,,0.02,4,PCA,20,0.948786324259308
1,6,20,shift,,,0.02,4,PCP,1,0.999987273185341
1,6,20,shift,,,0.02,4,PCP,2,0.999812823316546
1,6,20,shift,,,0.02,4,PCP,3,0.999771481582003
1,6,20,shift,,,0.02,4,PCP,4,0.999583358209073
1,6,20,shift,,,0.02,4,PCP,5,0.999514582893135
1,6,20,shift,,,0.02,4,PCP,6,0.991206231471648
1,6,20,shift,,,0.02,4,PCP,7,0.990105550055086
1,6,20,shift,,,0.02,4,PCP,8,0.995171785442868
1,6,20,shift,,,0.02,4,PCP,9,0.992280973886129
1,6,20,shift,,,0.02,4,PCP,10,0.988392099216038
1,6,20,shift,,,0.02,4,PCP,11,0.985036643913813
1,6,20,shift,,,0.02,4,PCP,12,0.982830779239564
1,6,20,shift,,,0.02,4,PCP,13,0.985867312668582
1,6,20,shift,,,0.02,4,PCP,14,0.985591469824769
1,6,20,shift,,,0.02,4,PCP,15,0.994750326645705
1,6,20,shift,,,0.02,4,PCP,16,0.975880533703558
1,6,20,shift,,,0.02,4,PCP,17,0.909771712152094
1,6,20,shift,,,0.02,4,PCP,18,0.903220799891258
1,6,20,shift,,,0.02,4,PCP,19,0.926672173764613
1,6,20,shift,,,0.02,4,PCP,20,0.818118850644977
1,6,20,shift,,,0.02,4,PcaGrid,1,0.979640696908575
1,6,20,shift,,,0.02,4,PcaGrid,2,0.979390696334568
1,6,20,shift,,,0.02,4,PcaGrid,3,0.000206151788853949
1,6,20,shift,,,0.02,4,PcaGrid,4,0.015785753797925
1,6,20,shift,,,0.02,4,PcaGrid,5,0.00935023343187631
1,6,20,shift,,,0.02,4,PcaGrid,6,0
1,6,20,shift,,,0.02,4,PcaGrid,7,0.000840108021845357
1,6,20,shift,,,0.02,4,PcaGrid,8,0.00221256252250424
1,6,20,shift,,,0.02,4,PcaGrid,9,0.000137465905084757
1,6,20,shift,,,0.02,4,PcaGrid,10,0.000499555586911508
1,6,20,shift,,,0.02,4,PcaGrid,11,0.00930147924138861
1,6,20,shift,,,0.02,4,PcaGrid,12,0.962182738511336
1,6,20,shift,,,0.02,4,PcaGrid,13,1.34878811227949e-06
1,6,20,shift,,,0.02,4,PcaGrid,14,0.0189754940723958
1,6,20,shift,,,0.02,4,PcaGrid,15,0.000510840778177297
1,6,20,shift,,,0.02,4,PcaGrid,16,0.00852885480596754
1,6,20,shift,,,0.02,4,PcaGrid,17,0.988622124568096
1,6,20,shift,,,0.02,4,PcaGrid,18,0.000163624803216487
1,6,20,shift,,,0.02,4,PcaGrid,19,5.0511262456437e-05
1,6,20,shift,,,0.02,4,PcaGrid,20,0.000185878190549712
1,6,20,shift,,,0.02,4,PcaHubert,1,0.998894655411849
1,6,20,shift,,,0.02,4,PcaHubert,2,0.998098499425345
1,6,20,shift,,,0.02,4,PcaHubert,3,0.99720579147868
1,6,20,shift,,,0.02,4,PcaHubert,4,0.996127803419146
1,6,20,shift,,,0.02,4,PcaHubert,5,0.969571399449305
1,6,20,shift,,,0.02,4,PcaHubert,6,0.821824851437799
1,6,20,shift,,,0.02,4,PcaHubert,7,0.358459677692285
1,6,20,shift,,,0.02,4,PcaHubert,8,0.316164973136621
1,6,20,shift,,,0.02,4,PcaHubert,9,0.527415879597598
1,6,20,shift,,,0.02,4,PcaHubert,10,0.725544462697635
1,6,20,shift,,,0.02,4,PcaHubert,11,0.86612398570225
1,6,20,shift,,,0.02,4,PcaHubert,12,0.863132226468041
1,6,20,shift,,,0.02,4,PcaHubert,13,0.225110676193581
1,6,20,shift,,,0.02,4,PcaHubert,14,0.257354213466533
1,6,20,shift,,,0.02,4,PcaHubert,15,0.746820271481354
1,6,20,shift,,,0.02,4,PcaHubert,16,0.580354040524079
1,6,20,shift,,,0.02,4,PcaHubert,17,0.201452150345846
1,6,20,shift,,,0.02,4,PcaHubert,18,0.357104517168384
1,6,20,shift,,,0.02,4,PcaHubert,19,0.752723933172488
1,6,20,shift,,,0.02,4,PcaHubert,20,0.986429819581377
1,6,20,shift,,,0.02,4,Quad,1,0.999440468771171
1,6,20,shift,,,0.02,4,Quad,2,0.999761753894228
1,6,20,shift,,,0.02,4,Quad,3,0.999665974939433
1,6,20,shift,,,0.02,4,Quad,4,0.999533329052521
1,6,20,shift,,,0.02,4,Quad,5,0.997492460826338
1,6,20,shift,,,0.02,4,Quad,6,0.990082769355384
1,6,20,shift,,,0.02,4,Quad,7,0.936865918078924
1,6,20,shift,,,0.02,4,Quad,8,0.940785322094781
1,6,20,shift,,,0.02,4,Quad,9,0.967087810705117
1,6,20,shift,,,0.02,4,Quad,10,0.974542607859704
1,6,20,shift,,,0.02,4,Quad,11,0.977330537747142
1,6,20,shift,,,0.02,4,Quad,12,0.976396136603824
1,6,20,shift,,,0.02,4,Quad,13,0.969104835153973
1,6,20,shift,,,0.02,4,Quad,14,0.968453326414528
1,6,20,shift,,,0.02,4,Quad,15,0.957325037751862
1,6,20,shift,,,0.02,4,Quad,16,0.772860427300643
1,6,20,shift,,,0.02,4,Quad,17,0.731947565632985
1,6,20,shift,,,0.02,4,Quad,18,0.766218098225948
1,6,20,shift,,,0.02,4,Quad,19,0.913788650326078
1,6,20,shift,,,0.02,4,Quad,20,0.96142086825371
1,6,20,shift,,,0.02,4,Shell,1,0.9994293939567
1,6,20,shift,,,0.02,4,Shell,2,0.999748062244992
1,6,20,shift,,,0.02,4,Shell,3,0.999644185646332
1,6,20,shift,,,0.02,4,Shell,4,0.999502245287562
1,6,20,shift,,,0.02,4,Shell,5,0.997509830310629
1,6,20,shift,,,0.02,4,Shell,6,0.996083807865713
1,6,20,shift,,,0.02,4,Shell,7,0.95382866763182
1,6,20,shift,,,0.02,4,Shell,8,0.962676504046624
1,6,20,shift,,,0.02,4,Shell,9,0.980246572633143
1,6,20,shift,,,0.02,4,Shell,10,0.984540158219753
1,6,20,shift,,,0.02,4,Shell,11,0.920934890460741
1,6,20,shift,,,0.02,4,Shell,12,0.938706661449507
1,6,20,shift,,,0.02,4,Shell,13,0.972752563423476
1,6,20,shift,,,0.02,4,Shell,14,0.967669169568738
1,6,20,shift,,,0.02,4,Shell,15,0.960420346882947
1,6,20,shift,,,0.02,4,Shell,16,0.967313389996157
1,6,20,shift,,,0.02,4,Shell,17,0.555503008452434
1,6,20,shift,,,0.02,4,Shell,18,0.52807016462362
1,6,20,shift,,,0.02,4,Shell,19,0.960006955430216
1,6,20,shift,,,0.02,4,Shell,20,0.953372962116997
1,6,20,shift,,,0.02,4,Winsor,1,0.99944199272057
1,6,20,shift,,,0.02,4,Winsor,2,0.999761930887651
1,6,20,shift,,,0.02,4,Winsor,3,0.99966710980373
1,6,20,shift,,,0.02,4,Winsor,4,0.999535747528066
1,6,20,shift,,,0.02,4,Winsor,5,0.997459673097864
1,6,20,shift,,,0.02,4,Winsor,6,0.990110142744655
1,6,20,shift,,,0.02,4,Winsor,7,0.91144816198914
1,6,20,shift,,,0.02,4,Winsor,8,0.913252346420495
1,6,20,shift,,,0.02,4,Winsor,9,0.930399274720878
1,6,20,shift,,,0.02,4,Winsor,10,0.933796848287797
1,6,20,shift,,,0.02,4,Winsor,11,0.969452418805153
1,6,20,shift,,,0.02,4,Winsor,12,0.97370924727435
1,6,20,shift,,,0.02,4,Winsor,13,0.96127461764826
1,6,20,shift,,,0.02,4,Winsor,14,0.968686701983768
1,6,20,shift,,,0.02,4,Winsor,15,0.965643012437956
1,6,20,shift,,,0.02,4,Winsor,16,0.67755470052766
1,6,20,shift,,,0.02,4,Winsor,17,0.657685679703126
1,6,20,shift,,,0.02,4,Winsor,18,0.913567148025466
1,6,20,shift,,,0.02,4,Winsor,19,0.948100389908723
1,6,20,shift,,,0.02,4,Winsor,20,0.965683943272742
1,7,20,shift,,,0.02,4,Ball,1,0.998451324278374
1,7,20,shift,,,0.02,4,Ball,2,0.999725594431921
1,7,20,shift,,,0.02,4,Ball,3,0.999589883789745
1,7,20,shift,,,0.02,4,Ball,4,0.998977087795466
1,7,20,shift,,,0.02,4,Ball,5,0.998121036774118
1,7,20,shift,,,0.02,4,Ball,6,0.994612094791316
1,7,20,shift,,,0.02,4,Ball,7,0.925573867219455
1,7,20,shift,,,0.02,4,Ball,8,0.877070470054684
1,7,20,shift,,,0.02,4,Ball,9,0.98092466811894
1,7,20,shift,,,0.02,4,Ball,10,0.941417038025623
1,7,20,shift,,,0.02,4,Ball,11,0.967000970363262
1,7,20,shift,,,0.02,4,Ball,12,0.966724095757953
1,7,20,shift,,,0.02,4,Ball,13,0.960611721819903
1,7,20,shift,,,0.02,4,Ball,14,0.951091164439947
1,7,20,shift,,,0.02,4,Ball,15,0.977931173871017
1,7,20,shift,,,0.02,4,Ball,16,0.974441731446486
1,7,20,shift,,,0.02,4,Ball,17,0.628540754699656
1,7,20,shift,,,0.02,4,Ball,18,0.591757394034787
1,7,20,shift,,,0.02,4,Ball,19,0.790274915340917
1,7,20,shift,,,0.02,4,Ball,20,0.822959725429345
1,7,20,shift,,,0.02,4,K's tau,1,0.998596354678578
1,7,20,shift,,,0.02,4,K's tau,2,0.999734289008657
1,7,20,shift,,,0.02,4,K's tau,3,0.999605120906226
1,7,20,shift,,,0.02,4,K's tau,4,0.999044012452896
1,7,20,shift,,,0.02,4,K's tau,5,0.99824666983642
1,7,20,shift,,,0.02,4,K's tau,6,0.99257309322057
1,7,20,shift,,,0.02,4,K's tau,7,0.985907804720743
1,7,20,shift,,,0.02,4,K's tau,8,0.967800817132931
1,7,20,shift,,,0.02,4,K's tau,9,0.970515109382662
1,7,20,shift,,,0.02,4,K's tau,10,0.982023878900109
1,7,20,shift,,,0.02,4,K's tau,11,0.97234796166742
1,7,20,shift,,,0.02,4,K's tau,12,0.96725702616247
1,7,20,shift,,,0.02,4,K's tau,13,0.972808489364381
1,7,20,shift,,,0.02,4,K's tau,14,0.459366522446426
1,7,20,shift,,,0.02,4,K's tau,15,0.435596113848502
1,7,20,shift,,,0.02,4,K's tau,16,0.945260709685611
1,7,20,shift,,,0.02,4,K's tau,17,0.927483984523183
1,7,20,shift,,,0.02,4,K's tau,18,0.964121339134998
1,7,20,shift,,,0.02,4,K's tau,19,0.937864642539092
1,7,20,shift,,,0.02,4,K's tau,20,0.535966102818923
1,7,20,shift,,,0.02,4,LR,1,0.998446673023275
1,7,20,shift,,,0.02,4,LR,2,0.999731745114726
1,7,20,shift,,,0.02,4,LR,3,0.999579006534833
1,7,20,shift,,,0.02,4,LR,4,0.998958535548912
1,7,20,shift,,,0.02,4,LR,5,0.998082032003727
1,7,20,shift,,,0.02,4,LR,6,0.993087163476073
1,7,20,shift,,,0.02,4,LR,7,0.605821567256155
1,7,20,shift,,,0.02,4,LR,8,0.58752949578361
1,7,20,shift,,,0.02,4,LR,9,0.906977891057943
1,7,20,shift,,,0.02,4,LR,10,0.900043869297388
1,7,20,shift,,,0.02,4,LR,11,0.973210004858588
1,7,20,shift,,,0.02,4,LR,12,0.963788942597071
1,7,20,shift,,,0.02,4,LR,13,0.963830797719953
1,7,20,shift,,,0.02,4,LR,14,0.955882274688646
1,7,20,shift,,,0.02,4,LR,15,0.960360230503845
1,7,20,shift,,,0.02,4,LR,16,0.974649658840216
1,7,20,shift,,,0.02,4,LR,17,0.850123117078876
1,7,20,shift,,,0.02,4,LR,18,0.811613105791088
1,7,20,shift,,,0.02,4,LR,19,0.883840294704322
1,7,20,shift,,,0.02,4,LR,20,0.899729159751716
1,7,20,shift,,,0.02,4,PCA,1,0.998476016622879
1,7,20,shift,,,0.02,4,PCA,2,0.999732226560355
1,7,20,shift,,,0.02,4,PCA,3,0.99956324596019
1,7,20,shift,,,0.02,4,PCA,4,0.998932282236617
1,7,20,shift,,,0.02,4,PCA,5,0.997755785267081
1,7,20,shift,,,0.02,4,PCA,6,0.991213058717758
1,7,20,shift,,,0.02,4,PCA,7,0.985683130224443
1,7,20,shift,,,0.02,4,PCA,8,0.813411249202326
1,7,20,shift,,,0.02,4,PCA,9,0.808443278402629
1,7,20,shift,,,0.02,4,PCA,10,0.970298105026262
1,7,20,shift,,,0.02,4,PCA,11,0.961865893559326
1,7,20,shift,,,0.02,4,PCA,12,0.941316814249874
1,7,20,shift,,,0.02,4,PCA,13,0.943916222833713
1,7,20,shift,,,0.02,4,PCA,14,0.949646913866208
1,7,20,shift,,,0.02,4,PCA,15,0.92805391263947
1,7,20,shift,,,0.02,4,PCA,16,0.805464948705751
1,7,20,shift,,,0.02,4,PCA,17,0.812401250035195
1,7,20,shift,,,0.02,4,PCA,18,0.83091846312246
1,7,20,shift,,,0.02,4,PCA,19,0.870070837810788
1,7,20,shift,,,0.02,4,PCA,20,0.863723782209635
1,7,20,shift,,,0.02,4,PCP,1,0.999983962310484
1,7,20,shift,,,0.02,4,PCP,2,0.998963137360216
1,7,20,shift,,,0.02,4,PCP,3,0.999759423738457
1,7,20,shift,,,0.02,4,PCP,4,0.999736656199916
1,7,20,shift,,,0.02,4,PCP,5,0.999259088628988
1,7,20,shift,,,0.02,4,PCP,6,0.989664147731125
1,7,20,shift,,,0.02,4,PCP,7,0.992429090696645
1,7,20,shift,,,0.02,4,PCP,8,0.989139742648317
1,7,20,shift,,,0.02,4,PCP,9,0.991052668868427
1,7,20,shift,,,0.02,4,PCP,10,0.983814679246803
1,7,20,shift,,,0.02,4,PCP,11,0.975435069847165
1,7,20,shift,,,0.02,4,PCP,12,0.972326247943703
1,7,20,shift,,,0.02,4,PCP,13,0.926514633789422
1,7,20,shift,,,0.02,4,PCP,14,0.990553177304375
1,7,20,shift,,,0.02,4,PCP,15,0.898143699100773
1,7,20,shift,,,0.02,4,PCP,16,0.978627322592119
1,7,20,shift,,,0.02,4,PCP,17,0.846384929166591
1,7,20,shift,,,0.02,4,PCP,18,0.954811072166383
1,7,20,shift,,,0.02,4,PCP,19,0.839176684783618
1,7,20,shift,,,0.02,4,PCP,20,0.673860981163869
1,7,20,shift,,,0.02,4,PcaGrid,1,0.973723038976685
1,7,20,shift,,,0.02,4,PcaGrid,2,0.00135343389886282
1,7,20,shift,,,0.02,4,PcaGrid,3,0.000194782540348806
1,7,20,shift,,,0.02,4,PcaGrid,4,0.000333726744190959
1,7,20,shift,,,0.02,4,PcaGrid,5,0.000282153350955553
1,7,20,shift,,,0.02,4,PcaGrid,6,0.000249254920062044
1,7,20,shift,,,0.02,4,PcaGrid,7,0.000761628323581604
1,7,20,shift,,,0.02,4,PcaGrid,8,2.93420057298198e-05
1,7,20,shift,,,0.02,4,PcaGrid,9,0.000321777136192608
1,7,20,shift,,,0.02,4,PcaGrid,10,8.94069691483827e-05
1,7,20,shift,,,0.02,4,PcaGrid,11,0.00918615544816146
1,7,20,shift,,,0.02,4,PcaGrid,12,0.000338842741747127
1,7,20,shift,,,0.02,4,PcaGrid,13,0.000489842019626336
1,7,20,shift,,,0.02,4,PcaGrid,14,0.000825425859019397
1,7,20,shift,,,0.02,4,PcaGrid,15,1.37477723344595e-05
1,7,20,shift,,,0.02,4,PcaGrid,16,0.00023112033754264
1,7,20,shift,,,0.02,4,PcaGrid,17,0.000488578363063794
1,7,20,shift,,,0.02,4,PcaGrid,18,4.85642273761071e-05
1,7,20,shift,,,0.02,4,PcaGrid,19,0.977385877772767
1,7,20,shift,,,0.02,4,PcaGrid,20,0.992758806473053
1,7,20,shift,,,0.02,4,PcaHubert,1,0.997214775824964
1,7,20,shift,,,0.02,4,PcaHubert,2,0.997951287809084
1,7,20,shift,,,0.02,4,PcaHubert,3,0.998550981420875
1,7,20,shift,,,0.02,4,PcaHubert,4,0.991702330242724
1,7,20,shift,,,0.02,4,PcaHubert,5,0.7673302635297
1,7,20,shift,,,0.02,4,PcaHubert,6,0.135445757517863
1,7,20,shift,,,0.02,4,PcaHubert,7,0.0318711047891028
1,7,20,shift,,,0.02,4,PcaHubert,8,0.708181981103468
1,7,20,shift,,,0.02,4,PcaHubert,9,0.511555862570309
1,7,20,shift,,,0.02,4,PcaHubert,10,0.438550270966759
1,7,20,shift,,,0.02,4,PcaHubert,11,0.426706259417009
1,7,20,shift,,,0.02,4,PcaHubert,12,0.703113647940005
1,7,20,shift,,,0.02,4,PcaHubert,13,0.715972582879456
1,7,20,shift,,,0.02,4,PcaHubert,14,0.463510458522541
1,7,20,shift,,,0.02,4,PcaHubert,15,0.0327826769200812
1,7,20,shift,,,0.02,4,PcaHubert,16,0.00399449673547741
1,7,20,shift,,,0.02,4,PcaHubert,17,0.356764483209349
1,7,20,shift,,,0.02,4,PcaHubert,18,0.737260079964031
1,7,20,shift,,,0.02,4,PcaHubert,19,0.436817769603624
1,7,20,shift,,,0.02,4,PcaHubert,20,0.505480123315654
1,7,20,shift,,,0.02,4,Quad,1,0.99846837540619
1,7,20,shift,,,0.02,4,Quad,2,0.999732118812999
1,7,20,shift,,,0.02,4,Quad,3,0.999567671039437
1,7,20,shift,,,0.02,4,Quad,4,0.998941328405438
1,7,20,shift,,,0.02,4,Quad,5,0.997909776586338
1,7,20,shift,,,0.02,4,Quad,6,0.986080232026612
1,7,20,shift,,,0.02,4,Quad,7,0.951581096709928
1,7,20,shift,,,0.02,4,Quad,8,0.963355071064893
1,7,20,shift,,,0.02,4,Quad,9,0.979809611518358
1,7,20,shift,,,0.02,4,Quad,10,0.974992181195815
1,7,20,shift,,,0.02,4,Quad,11,0.976056487557793
1,7,20,shift,,,0.02,4,Quad,12,0.984041596690762
1,7,20,shift,,,0.02,4,Quad,13,0.93620691403476
1,7,20,shift,,,0.02,4,Quad,14,0.979669867811793
1,7,20,shift,,,0.02,4,Quad,15,0.913686271301385
1,7,20,shift,,,0.02,4,Quad,16,0.945109644139488
1,7,20,shift,,,0.02,4,Quad,17,0.954690751959424
1,7,20,shift,,,0.02,4,Quad,18,0.94926079271314
1,7,20,shift,,,0.02,4,Quad,19,0.953147125162554
1,7,20,shift,,,0.02,4,Quad,20,0.692329989058402
1,7,20,shift,,,0.02,4,Shell,1,0.998409479154008
1,7,20,shift,,,0.02,4,Shell,2,0.999730502530228
1,7,20,shift,,,0.02,4,Shell,3,0.999549090932336
1,7,20,shift,,,0.02,4,Shell,4,0.998924225243542
1,7,20,shift,,,0.02,4,Shell,5,0.997840215857405
1,7,20,shift,,,0.02,4,Shell,6,0.99180589775395
1,7,20,shift,,,0.02,4,Shell,7,0.925947138394312
1,7,20,shift,,,0.02,4,Shell,8,0.918784963209828
1,7,20,shift,,,0.02,4,Shell,9,0.963563649762622
1,7,20,shift,,,0.02,4,Shell,10,0.985339649827709
1,7,20,shift,,,0.02,4,Shell,11,0.973161898481911
1,7,20,shift,,,0.02,4,Shell,12,0.923557641877924
1,7,20,shift,,,0.02,4,Shell,13,0.907340995334536
1,7,20,shift,,,0.02,4,Shell,14,0.932377825898168
1,7,20,shift,,,0.02,4,Shell,15,0.945428389120683
1,7,20,shift,,,0.02,4,Shell,16,0.975021652932872
1,7,20,shift,,,0.02,4,Shell,17,0.946206848935482
1,7,20,shift,,,0.02,4,Shell,18,0.946265821742452
1,7,20,shift,,,0.02,4,Shell,19,0.954140508155209
1,7,20,shift,,,0.02,4,Shell,20,0.396611007433365
1,7,20,shift,,,0.02,4,Winsor,1,0.998472012977678
1,7,20,shift,,,0.02,4,Winsor,2,0.999732202905866
1,7,20,shift,,,0.02,4,Winsor,3,0.999565875635553
1,7,20,shift,,,0.02,4,Winsor,4,0.998939085398466
1,7,20,shift,,,0.02,4,Winsor,5,0.997857801260462
1,7,20,shift,,,0.02,4,Winsor,6,0.986592090555292
1,7,20,shift,,,0.02,4,Winsor,7,0.976824628478502
1,7,20,shift,,,0.02,4,Winsor,8,0.988554876634707
1,7,20,shift,,,0.02,4,Winsor,9,0.974948206372136
1,7,20,shift,,,0.02,4,Winsor,10,0.976659675866637
1,7,20,shift,,,0.02,4,Winsor,11,0.97917876515489
1,7,20,shift,,,0.02,4,Winsor,12,0.950336177010985
1,7,20,shift,,,0.02,4,Winsor,13,0.939408462756796
1,7,20,shift,,,0.02,4,Winsor,14,0.971279728956549
1,7,20,shift,,,0.02,4,Winsor,15,0.920934215022778
1,7,20,shift,,,0.02,4,Winsor,16,0.949411321400477
1,7,20,shift,,,0.02,4,Winsor,17,0.944185806235242
1,7,20,shift,,,0.02,4,Winsor,18,0.946084070933951
1,7,20,shift,,,0.02,4,Winsor,19,0.942764122132846
1,7,20,shift,,,0.02,4,Winsor,20,0.8331129546297
1,8,20,shift,,,0.02,4,Ball,1,0.999486104883064
1,8,20,shift,,,0.02,4,Ball,2,0.999827310097383
1,8,20,shift,,,0.02,4,Ball,3,0.999716565420531
1,8,20,shift,,,0.02,4,Ball,4,0.999329789216348
1,8,20,shift,,,0.02,4,Ball,5,0.997047502061815
1,8,20,shift,,,0.02,4,Ball,6,0.997271412856678
1,8,20,shift,,,0.02,4,Ball,7,0.996653303220646
1,8,20,shift,,,0.02,4,Ball,8,0.939554522423246
1,8,20,shift,,,0.02,4,Ball,9,0.934321015163587
1,8,20,shift,,,0.02,4,Ball,10,0.9834974345501
1,8,20,shift,,,0.02,4,Ball,11,0.975218427193275
1,8,20,shift,,,0.02,4,Ball,12,0.946464984813148
1,8,20,shift,,,0.02,4,Ball,13,0.980942700869948
1,8,20,shift,,,0.02,4,Ball,14,0.906915178335982
1,8,20,shift,,,0.02,4,Ball,15,0.929529842911613
1,8,20,shift,,,0.02,4,Ball,16,0.985363463900719
1,8,20,shift,,,0.02,4,Ball,17,0.971320324208256
1,8,20,shift,,,0.02,4,Ball,18,0.902492657063237
1,8,20,shift,,,0.02,4,Ball,19,0.693271081254053
1,8,20,shift,,,0.02,4,Ball,20,0.731185256788602
1,8,20,shift,,,0.02,4,K's tau,1,0.999516252705351
1,8,20,shift,,,0.02,4,K's tau,2,0.999829965786589
1,8,20,shift,,,0.02,4,K's tau,3,0.999731586985287
1,8,20,shift,,,0.02,4,K's tau,4,0.999385183107877
1,8,20,shift,,,0.02,4,K's tau,5,0.996577593389451
1,8,20,shift,,,0.02,4,K's tau,6,0.996998786767844
1,8,20,shift,,,0.02,4,K's tau,7,0.994650540168982
1,8,20,shift,,,0.02,4,K's tau,8,0.990082730757032
1,8,20,shift,,,0.02,4,K's tau,9,0.118192780344699
1,8,20,shift,,,0.02,4,K's tau,10,0.114116936234789
1,8,20,shift,,,0.02,4,K's tau,11,0.985921043343437
1,8,20,shift,,,0.02,4,K's tau,12,0.898457227818311
1,8,20,shift,,,0.02,4,K's tau,13,0.872451504065385
1,8,20,shift,,,0.02,4,K's tau,14,0.889979180554388
1,8,20,shift,,,0.02,4,K's tau,15,0.889567950477294
1,8,20,shift,,,0.02,4,K's tau,16,0.966975921679662
1,8,20,shift,,,0.02,4,K's tau,17,0.965432535858272
1,8,20,shift,,,0.02,4,K's tau,18,0.964436312788052
1,8,20,shift,,,0.02,4,K's tau,19,0.951796106179659
1,8,20,shift,,,0.02,4,K's tau,20,0.892909653179884
1,8,20,shift,,,0.02,4,LR,1,0.999492935696012
1,8,20,shift,,,0.02,4,LR,2,0.999828954595681
1,8,20,shift,,,0.02,4,LR,3,0.999724188547786
1,8,20,shift,,,0.02,4,LR,4,0.99932747427409
1,8,20,shift,,,0.02,4,LR,5,0.996481173979907
1,8,20,shift,,,0.02,4,LR,6,0.997067684506001
1,8,20,shift,,,0.02,4,LR,7,0.996496930456536
1,8,20,shift,,,0.02,4,LR,8,0.660563659059453
1,8,20,shift,,,0.02,4,LR,9,0.660529174626506
1,8,20,shift,,,0.02,4,LR,10,0.984013218732734
1,8,20,shift,,,0.02,4,LR,11,0.976124797506485
1,8,20,shift,,,0.02,4,LR,12,0.968622906294121
1,8,20,shift,,,0.02,4,LR,13,0.827719304302724
1,8,20,shift,,,0.02,4,LR,14,0.769567942323642
1,8,20,shift,,,0.02,4,LR,15,0.913845136632247
1,8,20,shift,,,0.02,4,LR,16,0.981918643085906
1,8,20,shift,,,0.02,4,LR,17,0.97554626906548
1,8,20,shift,,,0.02,4,LR,18,0.929138723401661
1,8,20,shift,,,0.02,4,LR,19,0.890994426288806
1,8,20,shift,,,0.02,4,LR,20,0.904606108230917
1,8,20,shift,,,0.02,4,PCA,1,0.999519976350993
1,8,20,shift,,,0.02,4,PCA,2,0.999830658778631
1,8,20,shift,,,0.02,4,PCA,3,0.999732450119787
1,8,20,shift,,,0.02,4,PCA,4,0.999314059835651
1,8,20,shift,,,0.02,4,PCA,5,0.992368883922936
1,8,20,shift,,,0.02,4,PCA,6,0.992272443438915
1,8,20,shift,,,0.02,4,PCA,7,0.991909530299668
1,8,20,shift,,,0.02,4,PCA,8,0.98072228059899
1,8,20,shift,,,0.02,4,PCA,9,0.893022807266681
1,8,20,shift,,,0.02,4,PCA,10,0.896944043408437
1,8,20,shift,,,0.02,4,PCA,11,0.988757911462131
1,8,20,shift,,,0.02,4,PCA,12,0.975519516664214
1,8,20,shift,,,0.02,4,PCA,13,0.974703365499474
